canonical_id,lang_code,source_name_normalized,prompt_family,prompt_label,prompt_ordinal,canonical_text,granularity,observed_variants,recorded_speaker_count,not_recorded_count,placeholder_like
pam_9f4e2b72e05c,PAM,Utt_News.txt,Utt,News,32,Minuna neng migpasiag ing mesabing compania a itucnang ing centru ning carelang operacion king Subic pangaras ning Deciembre banuang aduang libu at walu nung nucarin paplanu da ing pamaglipat king China.,sentence,6,5,1,False
pam_5ab1cda25ba8,PAM,Utt_News.txt,Utt,News,33,Maragul ya rin ing asaup niti king pamaglacu ding ortelano king carelang producto,sentence,6,5,1,False
pam_0787c1e92941,PAM,Utt_News.txt,Utt,News,34,Daracal la ding dayuhang mamuhunan king bansa,sentence,6,6,0,False
pam_dad9bbb75fa6,PAM,Utt_News.txt,Utt,News,35,Tuturing nang maragul a amun ning Palacio ing pamaging culelat ning economia ning Filipinas king Asia,sentence,6,5,1,False
pam_5a01223d3882,PAM,Utt_News.txt,Utt,News,36,E dapat micarugan ing memaleng Filipino king pangaina ning pesus contra dollar,sentence,6,5,1,False
pam_f30644935393,PAM,Utt_News.txt,Utt,News,37,"Bunga ning susulung a economia, aparas na caring taung balen",sentence,6,5,1,False
pam_9e530bb8e577,PAM,Utt_News.txt,Utt,News,38,Minuna neng migpasiag ing mesabing compania a itucnang ing centru ning carelang operacion king Subic pangaras ning Deciembre banuang aduang libu at walu nung nucarin paplanu da ing pamaglipat king China.,sentence,6,5,1,False
pam_11f6ce73b831,PAM,Utt_News.txt,Utt,News,39,"Agpang caring trader, maragul a bage ing pag-lift king mesabing directiba uling dacal a negociante ing makipagsapalaran king mercado.",sentence,6,6,0,False
pam_8e375b2a1139,PAM,Utt_News.txt,Utt,News,40,Titiyacan nang PGMA king yatu ing determinacion ding Filipino king pamisugpu caring terorista,sentence,6,6,0,False
pam_68863f4c284c,PAM,Utt_News_Set02.txt,Utt,News_Set02,1,"Mika-Best Booth Competition para king kategorya da reng mainland ampong islang municipalities, nung nukarin deng manyambut king mumunang gantimpala, tanggap lang tig-labinlimang libung pesus; apulung libung pesus para king kadwang gantimpala ampong limang libung pesus para king katlung gantimpala.",sentence,59,51,20,False
pam_a27e49bb2766,PAM,Utt_News_Set02.txt,Utt,News_Set02,2,"Reng miura buffalos kasi, makapagproduce lang matas a kalidad a gatas a pweding i-pasture ampong pisali kareng milk processors.",sentence,57,51,20,False
pam_17872c3ef5e9,PAM,Utt_News_Set02.txt,Utt,News_Set02,3,Minapela la reng mapilang bidders king Power Sector Assets and Liabilities Management Corporation na itas de ing power supply contract king bebenta dang anam a dalang megawatt na Calaca coalfired plant.,sentence,62,45,26,False
pam_d71da9e10b3e,PAM,Utt_News_Set02.txt,Utt,News_Set02,4,Kakalampagan ne ngeni ning National Telecommunications Commission ing cell phone company a Smart Communications Incorporated bang mag-eksplika ya nung bakit e ya susunud king Public Telecommunications Policy Act a maglayung pamisali ne ning kumpanya ing karelang shares king publiku.,sentence,60,42,29,False
pam_c665dbd84dd7,PAM,Utt_News_Set02.txt,Utt,News_Set02,5,"Tulad da reng kabaru nang Gabriela Silang king kasalukuyang panaun, buung tapang neng lebanan niti ing pekamasakit a kalaban agyang pang ini, atin yang matas a posisyun king gobyernu ampong kareng malaut a kaanak.",sentence,63,50,21,False
pam_03807679d6c3,PAM,Utt_News_Set02.txt,Utt,News_Set02,6,Gigiit da reng negosyanti ing posibilidad na magsara la reng marakal a kumpanya o kaya mamawas lang tauhan para mu aibie de ing metung a dalan at adwang pulu’t limang pesus na umentu king sahud.,sentence,59,45,26,False
pam_9058e9758b47,PAM,Utt_News_Set02.txt,Utt,News_Set02,7,Migbabala ne man ing gobyernu ning syudad na agad da neng kumpletuan deng estudyanti reng kulang da pang dokumentu bayu la pa miabe kareng idiskwalipika da king dailang e la makasunud king anyaran na ning city government ampo ning DOLE.,sentence,62,44,27,False
pam_aae8da08a507,PAM,Utt_News_Set02.txt,Utt,News_Set02,8,"Migpaluwal neng pondung metung point adwang bilyung pesus ing Department of Budget and Management para king Department of Public Works and Highways ning Bicol Region para king pamag-ayus da reng flood control structures, reng dalan, tete, government buildings, ampo reng aliwa pang pasilidad a asira na ning bagyung “Milenyu,” “Reming,” ampong “Seniang” anyang milabas a banwang adwang libu’t anam.",sentence,60,46,25,False
pam_772f5347496b,PAM,Utt_News_Set02.txt,Utt,News_Set02,9,"King metala, alus egana-ganang turistang mumunta king Pilipinas, manibat la pa kareng bansang South Korea, United States, at China.",sentence,61,47,24,False
pam_649a9ab03e3f,PAM,Utt_News_Set02.txt,Utt,News_Set02,10,"Ini mu rin ing pekamababa king pitung banwa ibat anyang manikwa ya ing bansang budget deficit na limampulung bilyung pesus anyang banwang labing siyam siyam a pulu, dagdag na pang Teves.",sentence,61,46,25,False
pam_20493b378f3c,PAM,Utt_News_Set02.txt,Utt,News_Set02,11,"Ibat king panga-numeru unung City Councilor, king pamaglako na ning kayang tatang a makalukluk bilang alkaldi, otomatiku yang mukyat bilang Bisi Alkaldi na e birung pagsubuk king katatagan na ning keyang pagkatau ampong pagiging opisyal na king gobyernu, ing kayang erapan.",sentence,62,44,27,False
pam_0f30ee4b193b,PAM,Utt_News_Set02.txt,Utt,News_Set02,12,"Samantala, kaugne ning mesabing aktibidad, munta ya rin ken i POEA Director Nini Lanto para lingunan ne ing mesabing Job Fair.",sentence,61,43,28,False
pam_56b772e58516,PAM,Utt_News_Set02.txt,Utt,News_Set02,13,Magluwat ya ing training program angga king katapusan ning bulan ampong parti ne ini ning pepalawak a bio-research ampong development program ning gobyernu.,sentence,62,43,28,False
pam_d6e11d9ce53e,PAM,Utt_News_Set02.txt,Utt,News_Set02,14,"Ibat king apulu, atlung kumpanya la reng pilinan na ning Japanese expert bang dinang tsansa na makapag-exhibit king paparatang a first ASEAN health and wellness exhibition na ganapan da king AJC Permanent Exhibition king Tokyo, Japan king daratang a Mayu a-disisyeti anggang a-trenta ngening banwa.",sentence,57,43,28,False
pam_7332c18bb44c,PAM,Utt_News_Set02.txt,Utt,News_Set02,15,"Sinabi na ning Meat Import Export Assistance and Inspection Division of the National Meat Inspection Service, minuna neng pepatupad ban ing Japan kareng chicken products na manibat king Pilipinas dail king avian flu scare.",sentence,56,44,27,False
pam_3655d9ba0cf2,PAM,Utt_News_Set02.txt,Utt,News_Set02,16,"Ibat king apulu, atlung kumpanya la reng pilinan na ning Japanese expert bang dinang tsansa na makapag-exhibit king paparatang a first ASEAN health and wellness exhibition na ganapan da king AJC Permanent Exhibition king Tokyo, Japan king daratang a Mayu a-disisyeti anggang a-trenta ngening banwa.",sentence,65,44,27,False
pam_70b931ddda5c,PAM,Utt_News_Set02.txt,Utt,News_Set02,17,"King kilub ning minunang apulung bulan ning banwang adwang libu’t anam, mekapagpadala la reng Filipino seamen king kabuuang metung point lima walu siyam bilyung dolyar o labing anam point apat a porsiyentu na pamagtas ibat king metung point atlu anam limang bilyung dolyar king pareung panaun ning banwang adwang libu’t lima.",sentence,63,42,29,False
pam_77c5722a5329,PAM,Utt_News_Set02.txt,Utt,News_Set02,18,Mantun yang paralan ing Pilipinas na apunan ne ing projected manpower demand a kapitnang milyun kareng siyam a bansa king Middle East king kilub ning atlung banwa bilang proyektu da reng labor officials king “second wind” king development na ning rehiyun.,sentence,64,42,29,False
pam_572778fb5955,PAM,Utt_News_Set02.txt,Utt,News_Set02,19,"Basi king desisyun a linwal nang Presiding Judge Ernesto Acosta, beligtad ne ing labing siyam siyam a pulu’t siyam a court ruling ampong sinabing dail mika-purayit kareng binye dang tax credit certificates, mangaulugang e valid.",sentence,58,42,29,False
pam_7ba5ab2fea38,PAM,Utt_News_Set02.txt,Utt,News_Set02,20,Heyag nang Budget Secretary Rolando Andaya na miglaan ya ing gobyernung metung a dalan adwampulu’t limang milyung pesus ibat king banwang adwang libu’t pitung National Budget para king proyektung pambale na ning Department of Social Welfare and Development king pamanyaup na ning private foundation a Gawad Kalinga.,sentence,57,40,31,False
pam_4ac75fdd305e,PAM,Utt_News_Set02.txt,Utt,News_Set02,21,Alang malyaring pagtas king presyu da reng babi ampong manuk kareng palengki king bansa.,sentence,40,20,26,False
pam_d77288535f57,PAM,Utt_News_Set02.txt,Utt,News_Set02,22,"Agpang kang Davao International Airport Area Manager Frederick San Felix, ing dating apat a dalang pesus kada tau a terminal fee, tas da neng anggang adwang dalang pesus bakanta maging parehu ya king terminal fee na sisingil da kareng paliparan king Cebu ampong Manila International Airport.",sentence,36,16,30,False
pam_05ae07c8c47c,PAM,Utt_News_Set02.txt,Utt,News_Set02,23,"Ini, ganapan de king susunud a duminggu, kapitu na ning Agustu king Del Rio Splash Resort king Koronadal City.",sentence,42,22,24,False
pam_bc8b9418696c,PAM,Utt_News_Set02.txt,Utt,News_Set02,24,"Sinabi nang Pangulung Gloria Macapagal Arroyo king roundtable discussion king Malakanyang napun na mabut ya king siyam a pulung bilyung pesus ing alikum da king banwang ini ibat king RVAT ampong ekonomya ing meging dailan para ing budget deficit ning bansa, meging anam a pulung bilyung pesus ne mu anyang milabas a banwa nung ikumpara ya king adwang dalan at apulung bilyung pesus anyang banwang adwang libu’t adwa.",sentence,43,16,30,False
pam_ba1c90af1437,PAM,Utt_News_Set02.txt,Utt,News_Set02,25,"Agpang kang Bourguignon, ing ikwa nang tagumpe ning kekatamung fiscal reform, dulut de reng positibung pamaglawe da reng international firms na memuklat kareng mas mangaragul ampong mangalawak a oportunidad king bansang Pilipinas bang itas de ing pamumuunan, makanta mu rin ing employment ampong income na ning bansa a makasaup lalu na king pamagsalese na ning klima ning pamumuunan.",sentence,42,16,30,False
pam_1fa9759a9eb7,PAM,Utt_News_Set02.txt,Utt,News_Set02,26,"King pamagsara na ning banwang adwang libu’t anam, tinuntung ya king apat a pulu’t limang porsiyentu ibat king limampulu’t limang porsiyentu ing kabuuang utang a pangkilwal ning bansa para king Gross Domestic Product.",sentence,39,19,27,False
pam_8d10dcd37728,PAM,Utt_News_Set02.txt,Utt,News_Set02,27,"Ini, kayari nang pinalu king limampulu’t atlu point limampulu’t pitu ing ulaga ning pesus laban king metung a dolyar ibat king pamagsara na nini king limampulu’t atlu point apat a pulu’t anam anyang Martis.",sentence,42,16,30,False
pam_2c052d7e18c1,PAM,Utt_News_Set02.txt,Utt,News_Set02,28,"Migpaluwal neng pondung metung point adwang bilyung pesus ing Department of Budget and Management para king Department of Public Works and Highways ning Bicol Region para king pamag-ayus da reng flood control structures, reng dalan, tete, government buildings, ampo reng aliwa pang pasilidad a asira na ning bagyung “Milenyu,” “Reming,” ampong “Seniang” anyang milabas a banwang adwang libu’t anam.",sentence,41,18,28,False
pam_315440817432,PAM,Utt_News_Set02.txt,Utt,News_Set02,29,"Agpang kang Bourguignon, ing ikwa nang tagumpe ning kekatamung fiscal reform, dulut de reng positibung pamaglawe da reng international firms na memuklat kareng mas mangaragul ampong mangalawak a oportunidad king bansang Pilipinas bang itas de ing pamumuunan, makanta mu rin ing employment ampong income na ning bansa a makasaup lalu na king pamagsalese na ning klima ning pamumuunan.",sentence,40,13,33,False
pam_c1995baa8f78,PAM,Utt_News_Set02.txt,Utt,News_Set02,30,"Basi king desisyun a linwal nang Presiding Judge Ernesto Acosta, beligtad ne ing labing siyam siyam a pulu’t siyam a court ruling ampong sinabing dail mika-purayit kareng binye dang tax credit certificates, mangaulugang e valid.",sentence,41,20,26,False
pam_e15ef190d15a,PAM,Utt_News_Set02.txt,Utt,News_Set02,31,Mantun yang paralan ing Pilipinas na apunan ne ing projected manpower demand a kapitnang milyun kareng siyam a bansa king Middle East king kilub ning atlung banwa bilang proyektu da reng labor officials king “second wind” king development na ning rehiyun.,sentence,39,15,31,False
pam_1812b6764eaf,PAM,Utt_News_Set02.txt,Utt,News_Set02,32,"King kilub ning minunang apulung bulan ning banwang adwang libu’t anam, mekapagpadala la reng Filipino seamen king kabuuang metung point lima walu siyam bilyung dolyar o labing anam point apat a porsiyentu na pamagtas ibat king metung point atlu anam limang bilyung dolyar king pareung panaun ning banwang adwang libu’t lima.",sentence,38,17,29,False
pam_e1b367a9bdc9,PAM,Utt_News_Set02.txt,Utt,News_Set02,33,Lalu ya pang melala ing gradu na ning Japanese External Trade Organization king ekonomiya ning bansa para king bulan ning Marsu.,sentence,42,12,34,False
pam_4c38d62e09d5,PAM,Utt_News_Set02.txt,Utt,News_Set02,34,"Magpasalamat la reng negosyanti king tiwala ning Malakanyang king RTWPB kasabe ning pamagpakit nang concern king kapakanan da reng mag-obra na e mengailangan magsakripisyu ing negosyu da ampong investment opportunities e mu king rehiyun nung ali king buung bansa, dagdag nang Ferolino.",sentence,41,16,30,False
pam_771f712fc47e,PAM,Utt_News_Set02.txt,Utt,News_Set02,35,"Pinayagpag ya ing pesus kontra dolyar king apat a pulu’t siyam point sero atlung pesus bayu ya mayari ing banwang adwang libu’t anam, agyang pa bigu la king pag-asang baywan de ing apat a pulu’t siyam kontra dolyar a palitan bayu ya mayari ing banwa, ing mesabing palitan ing pekamasikan na king kilub ning anam a banwa.",sentence,40,15,31,False
pam_8a9e08795540,PAM,Utt_News_Set02.txt,Utt,News_Set02,36,Papabalu na ning Department of Labor and Employment o DOLE labing adwa na pamunuan nang director Ma. Gloria A. Tango na ing makatakdang Jobs Fair para kareng adwang libu’t pitung graduates ampong egana-ganang skilled workers keni king rehiyun labing adwa.,sentence,43,16,30,False
pam_43adb130fcb6,PAM,Utt_News_Set02.txt,Utt,News_Set02,37,Mag-invest ya king RP ing TI ning Amerika.,sentence,41,17,29,False
pam_830cf1ddee3d,PAM,Utt_News_Set02.txt,Utt,News_Set02,38,"Gobyernu, pursigudu ya pa ring akamit ne ing siyam a dalan at limampulu’t walung bilyung pesus a revenue target collection.",sentence,39,15,31,False
pam_464a83ed6f96,PAM,Utt_News_Set02.txt,Utt,News_Set02,39,"Agpang kang BSP Deputy Governor Amando Tetangco, masikan ing dollar remittances ibat kareng Overseas Filipino Workers ampong sisikan ya rin kanu ing ulaga ning pesus kanining milabas a bulan.",sentence,43,16,30,False
pam_a56552b9e499,PAM,Utt_News_Set02.txt,Utt,News_Set02,40,"Agriculture Sector, dininan neng babala ing publiku king pagkalat da reng karni ning babi na ating FMD.",sentence,42,18,28,False
pam_d123f54aa45b,PAM,Utt_News_Set03.txt,Utt,News_Set03,1,"Pinirma ya king metung a kasunduan ing BOC kayabe na ning Philippine Economic Zone Authority, Philippine Ports Authority, ampo ning Motor Vehicle Parts Manufacturers Association para apatupad de ing Automated Export Documentation System.",sentence,33,21,15,False
pam_128cb014eb57,PAM,Utt_News_Set03.txt,Utt,News_Set03,2,Maragul ya pa rin ing banta ning globalisasyun kareng small hold livestock.,sentence,34,23,13,False
pam_5de2a2f40cba,PAM,Utt_News_Set03.txt,Utt,News_Set03,3,"Ing pagsikan na lalu ning fiscal performance ning national government, makanta mu rin ing pag-unlad na ning operational efficiencies da reng government corporations ampo ing paglati na ning budget gap, sinyalis la kanu king pagdakal da reng magtiwala king kekatamung bansa, pagdakal da reng mamuhunan, at pagdakal da reng obra.",sentence,32,20,16,False
pam_23b2b2d77b5b,PAM,Utt_News_Set03.txt,Utt,News_Set03,4,Anda ne ing Pilipinas na pangunan ing kalabing adwang Association of Southeast Asian Nations Summit king Cebu king susunud a bulan ngening banwa.,sentence,33,19,17,False
pam_b4b466865dff,PAM,Utt_News_Set03.txt,Utt,News_Set03,5,Itas da neng adwang dalang porsiyentu king susunud a adwang bulan ing Passenger ampong cargo terminal fee king Davao International Airport.,sentence,34,23,13,False
pam_1cdc9c87901d,PAM,Utt_News_Set03.txt,Utt,News_Set03,6,"Heyag nang Cabinet Secretary Ricardo Saludo na ing Memorandum Number metung atlu adwa, pinirman neng Executive Secretary Eduardo Ermita ibat king utus nang Pangulung Arroyo na magtas lang sahud king egana-ganang departamentu, kagawaran, komisyun, ahensiya, ampong tanggapan ning gobyernu pati na reng government owned o controlled corporations (GOCCs).",sentence,34,22,14,False
pam_3a2ba2bfb40e,PAM,Utt_News_Set03.txt,Utt,News_Set03,7,"Agpang kang Direktor Jose Antonio Buencamino, special trade representative ning Bureau of International Trade Relations ning Department of Trade and Industry, anda ya ing ASEAN king regional groupings bakanta makisabi la king pamagpatuluy ning DOHA Round.",sentence,32,24,12,False
pam_105ca36e9c9d,PAM,Utt_News_Set03.txt,Utt,News_Set03,8,"Makapalub ya ini king five-year crediting input king VAT na ipataw da kareng capital equipment na pweding magresulta king labing adwang porsyentung dagdag king ulaga da reng text messages. Ing mesabing probisyun, makapalub ya king panukalang franchise tax na makabimbin ngeni king kongresu king kawalan na ring suporta.",sentence,32,23,13,False
pam_375fb6232447,PAM,Utt_News_Set03.txt,Utt,News_Set03,9,"Procurement operation na ning NFA, megdulut yang matatag a presyu da reng pale ampong mais.",sentence,34,22,14,False
pam_112a2242d76a,PAM,Utt_News_Set03.txt,Utt,News_Set03,10,"King record na ning Bangko Sentral ning Pilipinas, linwal na apulu point pitung bilyung dolyar ing mepadalang remittances da reng OFW kareng karelang pamilya king bansa na manimunang rason ning pagsigla ning pesus kontra king dolyar ngening banwa.",sentence,33,25,11,False
pam_dfd24686dc48,PAM,Utt_News_Set03.txt,Utt,News_Set03,11,"Ing palitan na ning pesus, migsara ya king apat a pulu’t walu point labing anam bawat dolyar, na meging matatag kumpara anyang milabas a aldo ning Huwebis na meyari king apat a pulu’t walu point apat lima bawat dolyar.",sentence,33,23,13,False
pam_66d97751a3ae,PAM,Utt_News_Set03.txt,Utt,News_Set03,12,"Agpang kang DA twelve regional director Abusama Alid, magkaulaga yang adwampulung milyun ing mesabing proyektu, labinlimang milyun kanini, manibat ya king NABCOR ampong limang milyun ing meging counterpart ning LGU Banga.",sentence,33,22,14,False
pam_a545ec80e6a8,PAM,Utt_News_Set03.txt,Utt,News_Set03,13,Bagya ya ring mitas limampung sentimus ing New York Light Sweet Crude a mamabut anam a pulu’t pitu point anam a dolyar king pamagsara ning kalakalan napun.,sentence,34,24,12,False
pam_8dcf6775255d,PAM,Utt_News_Set03.txt,Utt,News_Set03,14,"Agpang kang National Treasurer Omar Cruz, mitas ing meging gastusin na ning gobyernu kayari nang mamayad front loaded interest payments.",sentence,33,18,18,False
pam_c8baa343b243,PAM,Utt_News_Set03.txt,Utt,News_Set03,15,"Kaugne na nini, migpahayag la ding tiwala dina Senate Finance Committee Chairman Franklin Drilon ampong Press Secretary ampong presidential spokesperson Ignacio R. Bunye na ing mesabing budget, e ya mu magpabilis ampong magpayan king operasyun na ning gobyernu, magdulut ya ring maragul a pamagbayu king bie da ring bawat Pilipinu gamit ing pagpapatupad da reng infrastructure projects ampo deng bayung serbisyung panlipunan.",sentence,31,23,13,False
pam_37284a8e8055,PAM,Utt_News_Set03.txt,Utt,News_Set03,16,"Basi king records na ning National Statistics Office, minabut ya king atlu point walu adwa siyam a bilyung dolyar ing penakitan na ning Pilipinas king pamag-export ibat king dating atlu point pitu pitung bilyung dolyar.",sentence,32,21,15,False
